barcode	well	cell_line	agent	concentration
20160606_MH_01	A01	CL_1	D_1	1
20160606_MH_01	A02	CL_1	D_1	.5
20160606_MH_01	A03	CL_1	D_1	0
20160606_MH_01	A04	CL_1	D_1	-.5
20160606_MH_01	A05	CL_1	-	0
20160606_MH_01	N21	CL_3	D_3	1
20160606_MH_01	N22	CL_3	D_3	.5
20160606_MH_01	M21	CL_3	D_3	0
20160606_MH_01	M22	CL_3	D_3	-.5
20160606_MH_02	B01	CL_2	D_2	1
20160606_MH_02	B02	CL_2	D_2	.5
20160606_MH_02	B03	CL_2	D_2	0
20160606_MH_02	B04	CL_2	D_2	-.5
20160606_MH_02	B05	CL_2	-	0
20160606_MH_02	N21	CL_2	D_3	1
20160606_MH_02	N22	CL_2	D_3	.5
20160606_MH_02	M21	CL_2	D_3	0
20160606_MH_02	M22	CL_2	D_3	-.5
20160606_MH_02	M20	CL_2	-	0
